N-500,N-800,N-1000,N-1200
0.987223079,0.982550999,0.985973982,0.988106853
0.987025768,0.982309688,0.985750101,0.987945708
0.986493561,0.981748989,0.985201726,0.98742312
0.986728426,0.981922756,0.985382285,0.987653966
0.986429272,0.981612913,0.985080903,0.98737692
0.985965721,0.98113928,0.984595909,0.986919494
0.985568155,0.98073001,0.984161334,0.98651869
0.985090506,0.980242469,0.98364595,0.9860318
0.984487999,0.979628951,0.983027316,0.985425923
0.98415339,0.979253767,0.982629333,0.985093509
0.983966139,0.978997788,0.982367877,0.984914229
0.983483301,0.9785145,0.981870024,0.98445379
0.984370753,0.979349419,0.982690285,0.9854378
0.984196276,0.979161166,0.982510084,0.985281803
0.984745368,0.979645605,0.982950461,0.985820849
0.984341056,0.979270542,0.982590362,0.985457749
0.983803823,0.978738721,0.982041311,0.984891509
0.983848385,0.978773301,0.982064911,0.984941399
0.983407526,0.978297053,0.981579901,0.984470468
0.982772425,0.977677269,0.980948168,0.983833021
0.983027257,0.977848757,0.98115605,0.984042797
0.982885619,0.977695628,0.981019501,0.983907441
0.983678911,0.978445506,0.98188714,0.984698559
0.984407009,0.979209993,0.982729252,0.985440876
0.985210215,0.979940158,0.983452551,0.986026583
0.985103941,0.979871634,0.983352484,0.985905264
0.984817215,0.979589456,0.983055153,0.985597368
0.985313537,0.980034397,0.983529065,0.98599383
0.985420392,0.980095069,0.983599887,0.986051225
0.985099268,0.979771666,0.98326398,0.985720338
0.98564134,0.980231645,0.983725317,0.986149012
0.987062395,0.981514293,0.984955469,0.987544133
0.986910496,0.981389747,0.984795385,0.98743047
0.986312366,0.980811273,0.984173164,0.986857976
0.985956246,0.980466992,0.983811041,0.98651288
0.985436888,0.979944514,0.983281251,0.986001429
0.985085001,0.979582912,0.982916316,0.985652533
0.984605616,0.979116686,0.982438177,0.98519483
0.983993296,0.97851792,0.981829057,0.984584167
0.983353777,0.977890434,0.981201414,0.983947088
0.982728231,0.977277629,0.980585085,0.983325465
0.982316396,0.976926029,0.980201476,0.982934385
0.981894542,0.976539128,0.979801424,0.982523325
0.9817634,0.97646102,0.979706204,0.982450255
0.981818555,0.97657902,0.979764309,0.982533528
0.982293049,0.977048089,0.980227221,0.983013732
0.982515386,0.977244229,0.980436432,0.983203434
0.982166464,0.976839999,0.980082667,0.982848589
0.981706263,0.97636052,0.979613468,0.982390826
0.981106421,0.97575757,0.979034772,0.981795271
0.980989835,0.975621103,0.978906795,0.981688835
0.980491308,0.97513762,0.978390504,0.981185691
0.979843533,0.974509598,0.977756707,0.98055054
0.9806633,0.975369783,0.978640382,0.981457001
0.980387864,0.975045066,0.978280867,0.981132686
0.981053892,0.975697163,0.978984113,0.981843913
0.981479741,0.97619564,0.979525138,0.982398327
0.981086208,0.975870943,0.979186656,0.982070851
0.980535235,0.975317394,0.978619408,0.981517139
0.979945901,0.974735943,0.97802652,0.980914969
0.979882763,0.974663491,0.977904101,0.980858131
0.979752726,0.97451015,0.977747945,0.980742096
0.97943114,0.974181914,0.977427946,0.980428011
0.978987285,0.973728484,0.97696497,0.979968527
0.978426987,0.973156198,0.976407254,0.979399124
0.978654011,0.973344699,0.976585894,0.979610041
0.979493641,0.974286754,0.977503946,0.980520097
0.97928259,0.974073636,0.977287816,0.980315246
0.978682415,0.973494286,0.976702319,0.979724536
0.978038842,0.972863277,0.976066734,0.979090062
0.977503924,0.972339391,0.975558982,0.978579535
0.976948434,0.971785551,0.975014395,0.978035976
0.976539505,0.971378131,0.97463707,0.977675428
0.977906113,0.972692354,0.976087953,0.979234624
0.97762142,0.97244973,0.975947866,0.979040116
0.977503106,0.97235293,0.975883317,0.978993831
0.977276959,0.972113728,0.975675965,0.978794236
0.977989033,0.972803413,0.976367214,0.97960045
0.977753085,0.97253033,0.976117302,0.979379126
0.977218365,0.972031424,0.97560905,0.978862078
0.977453054,0.972221586,0.975816837,0.979095958
0.977475577,0.972202145,0.975819947,0.979100842
0.977072909,0.971746281,0.975356266,0.978636237
0.976449875,0.971118659,0.974739687,0.978009981
0.976545673,0.97122062,0.974836615,0.978132867
0.976686491,0.971384379,0.975011516,0.978282311
0.976423088,0.971108059,0.974750908,0.977997585
0.97799684,0.972801809,0.9766201,0.979884312
0.977878715,0.972683189,0.976506965,0.979777696
0.978468354,0.973608671,0.977579438,0.980816545
0.979065559,0.97412868,0.978173694,0.981380284
0.979048695,0.974080659,0.978211502,0.981325663
0.978574117,0.97360891,0.977730928,0.980842547
0.978739697,0.973760805,0.977966558,0.981006766
0.978377456,0.973380808,0.977613388,0.980645871
0.97890383,0.973899775,0.978225756,0.981172684
0.978671619,0.973631351,0.97801232,0.980916027
0.978656014,0.973577522,0.978031622,0.980873174
0.978240831,0.973198781,0.977656778,0.980461464
0.977777507,0.972749939,0.977213372,0.979999526
0.979104707,0.974029593,0.978521802,0.981222929
0.979027752,0.973941823,0.978434638,0.98114694
0.980304073,0.975304869,0.979725757,0.982453225
0.980141213,0.975122789,0.979504881,0.982279312
0.980628944,0.975653729,0.980028232,0.982784167
0.980741154,0.97578018,0.980165336,0.9828774
0.981333068,0.976363125,0.980759868,0.983453862
0.9810512,0.976048865,0.980443552,0.983151614
0.981682078,0.976509874,0.98101573,0.983704462
0.981509599,0.976338686,0.980827316,0.983513145
0.981388283,0.976197645,0.980687022,0.9833729
0.980858225,0.975669653,0.980160466,0.982874213
0.980979516,0.975820106,0.980294925,0.982999824
0.980547248,0.97540811,0.979868248,0.98258988
0.980260588,0.975134395,0.979601929,0.982313706
0.980594154,0.975506883,0.979980503,0.982615573
0.981845181,0.976618187,0.981247009,0.983813699
0.981649798,0.9764573,0.981024012,0.983654537
0.981303797,0.976082948,0.980658547,0.983299208
0.981916761,0.976656175,0.981283398,0.983904117
0.981610565,0.976373445,0.980995446,0.983612869
0.981351696,0.97611189,0.980722905,0.983345417
0.983643554,0.978284717,0.982705864,0.985351156
0.983574685,0.978219574,0.982638088,0.985262615
0.984595903,0.97930271,0.983662493,0.986275934
0.984410183,0.979116452,0.983438118,0.986062078
0.984731719,0.97941638,0.983717771,0.986339303
0.984394965,0.979025864,0.98332702,0.985958824
0.985681094,0.980203568,0.984589461,0.987143335
0.98573636,0.980278189,0.984681447,0.987222811
0.986687009,0.981284377,0.985574019,0.988166284
0.98647113,0.981124135,0.985414243,0.988004958
0.986680494,0.981370879,0.98561853,0.988215447
0.98630468,0.981017071,0.985265116,0.987872887
0.985675164,0.98051047,0.984687509,0.98725924
0.986488996,0.981329974,0.985533763,0.988065119
0.986322345,0.981192999,0.985377326,0.98791017
0.9858734,0.980755841,0.984935172,0.987458767
0.985413927,0.980321558,0.984484541,0.987012293
0.985179896,0.980133227,0.98426272,0.986789156
0.984727092,0.979717451,0.983806883,0.986336547
0.984288942,0.979295921,0.983356409,0.985910312
0.984069816,0.97911813,0.983112256,0.985706703
0.983595497,0.978653949,0.982620655,0.98524635
0.984557857,0.979722505,0.983479725,0.986227834
0.984484953,0.97965574,0.983381195,0.986146373
0.984015518,0.979249281,0.982923329,0.985686199
0.984325974,0.979556333,0.983163617,0.985928522
0.984179008,0.979412021,0.983006286,0.985757763
0.983627353,0.978906746,0.98247241,0.985229337
0.983009641,0.978278559,0.981844201,0.984596091
0.982414172,0.977700173,0.981249901,0.984007066
0.98217019,0.977542853,0.981015249,0.983801385
0.981683953,0.977099971,0.980525097,0.983337978
0.981082682,0.976499571,0.979922347,0.982726893
0.98110338,0.976548039,0.979942252,0.982757799
0.980729211,0.976200263,0.979567663,0.98239148
0.980177482,0.975666965,0.97902089,0.981841477
0.979572349,0.975069264,0.978421972,0.981273108
0.97970197,0.975197034,0.978512618,0.981354925
0.979526743,0.975013278,0.978303715,0.981137586
0.979025217,0.974497683,0.977770805,0.980595761
0.979663649,0.975111323,0.97835684,0.981168407
0.979444507,0.974765194,0.977995102,0.980826938
0.97981395,0.975126406,0.978286093,0.981160379
0.979728988,0.975039838,0.978196677,0.981077685
0.979378267,0.974682925,0.977836943,0.980705647
0.97901767,0.974325504,0.977475289,0.980341892
0.979970226,0.97527573,0.978450582,0.981304973
0.979850903,0.975181605,0.978337767,0.981193591
0.979579298,0.974954495,0.978058224,0.980904377
0.97925136,0.974620131,0.977738141,0.980573515
0.978757646,0.974120897,0.977251812,0.980077702
0.980427797,0.97586763,0.979080967,0.981900377
0.980273929,0.97578413,0.978903832,0.981741424
0.979702214,0.975201802,0.978300213,0.981135729
0.979545588,0.975100993,0.978179277,0.981027032
0.979044324,0.974646841,0.977695317,0.980547281
0.978469548,0.974073501,0.977125806,0.979971011
0.978458416,0.974179616,0.977149944,0.980031761
0.978132522,0.97389832,0.976825997,0.979730922
0.977563377,0.973353466,0.976256898,0.979169398
0.977214659,0.97306242,0.975909044,0.978847756
0.976785425,0.972689109,0.975480186,0.978433995
0.977195825,0.973156317,0.975878055,0.978861209
0.976921461,0.972907943,0.975584137,0.978574471
0.976364348,0.972364692,0.975142422,0.97801632
0.976626673,0.972675331,0.975323603,0.978329767
0.97625597,0.972288716,0.974932299,0.977963557
0.975756934,0.971798318,0.974444118,0.977482677
0.976998826,0.97308948,0.975587382,0.978804846
0.978205179,0.973882047,0.976657442,0.98012908
0.978191523,0.973866649,0.976698472,0.980129952
0.978033529,0.973728865,0.9765543,0.980012017
0.979650543,0.975191176,0.978220561,0.981670369
0.979564963,0.975114578,0.978142228,0.981584253
0.97913511,0.974698601,0.977737388,0.981170544
0.979660961,0.975226898,0.97834594,0.981739379
0.979358526,0.974888565,0.978070087,0.981436813
0.978757997,0.974282431,0.977465128,0.980834654
0.978955819,0.974454108,0.977686594,0.981022119
0.978658605,0.974156196,0.977393087,0.980736678
0.978852445,0.974286708,0.977536252,0.980901527
0.978455305,0.973879426,0.977136106,0.980504197
0.98045471,0.975779429,0.978972379,0.982353121
0.980361583,0.975727587,0.978909156,0.982303767
0.981119085,0.976463,0.979594873,0.982947355
0.980991141,0.976317645,0.97942833,0.98281266
0.98084273,0.976162789,0.979276398,0.982655492
0.982215533,0.977649174,0.980652947,0.983973219
0.982048824,0.977542264,0.980499492,0.983822275
0.98278614,0.978397685,0.981342113,0.984605484
0.983112782,0.978742306,0.9816522,0.984918366
0.982880674,0.978542726,0.981414645,0.984706739
0.983036386,0.978734815,0.98160135,0.984856494
0.98281533,0.978545201,0.981418281,0.984644252
0.982324221,0.978108049,0.981113451,0.984174539
0.983089018,0.97903641,0.982035358,0.985033594
0.98286419,0.978780439,0.98178756,0.984774118
0.982607839,0.978535677,0.981536326,0.984522331
0.982230987,0.978167175,0.981134921,0.984117065
0.982199527,0.97815289,0.981101667,0.984081904
0.981741822,0.977728764,0.980674875,0.983643703
0.981421741,0.977446872,0.980430925,0.983336763
0.981063278,0.977146102,0.980085799,0.983006607
0.980531222,0.976642572,0.979560266,0.982488417
0.981229024,0.977351828,0.980174508,0.983154738
0.980935216,0.977104023,0.979881926,0.982876927
0.980924613,0.977056304,0.979841685,0.982857617
0.981410319,0.977518864,0.980323358,0.983324746
0.98131412,0.977408673,0.98023655,0.983228705
0.981410444,0.977537441,0.98035336,0.983357438
0.98095867,0.977073921,0.97989974,0.982945711
0.981256801,0.977356515,0.980185366,0.983234629
0.982306598,0.978471035,0.981223414,0.984292341
0.982138018,0.978318304,0.981065462,0.984112822
0.98199011,0.978200561,0.980909956,0.983971551
0.981524484,0.977781149,0.98046145,0.983519888
0.980902451,0.977178506,0.979849897,0.982909856
0.980987141,0.977367915,0.980016892,0.983084675
0.981221452,0.977612157,0.980270145,0.983346997
0.980805577,0.977242861,0.97987498,0.982982224
0.980435609,0.976900612,0.979533096,0.982645303
0.981068595,0.977647472,0.980221355,0.983349595
0.980880829,0.977511082,0.980053373,0.983175027
0.980471045,0.977102488,0.979615929,0.982744694
0.980236183,0.976953042,0.979424506,0.982561232
0.980582753,0.97738448,0.979856249,0.983005071
0.980242976,0.977085035,0.979517259,0.982728754
0.979860571,0.976731548,0.979150218,0.982376742
0.979953621,0.976934745,0.979334412,0.982550125
0.979662772,0.976674735,0.979080196,0.982274858
0.979099889,0.976119153,0.978517745,0.981722343
0.978737374,0.975763046,0.978148134,0.981363089
0.979682154,0.976743858,0.979184674,0.982390605
0.9795583,0.976650968,0.979081645,0.982283942
0.979446753,0.976564876,0.978984164,0.982165484
0.978968696,0.976103829,0.978504626,0.98167347
0.978636501,0.975787613,0.978177787,0.981334036
0.979469578,0.976696166,0.979079518,0.982197721
0.979207512,0.976491431,0.978858745,0.98197785
0.978784846,0.976083264,0.978439018,0.981547873
0.97970133,0.976934543,0.979331802,0.982461908
0.97949697,0.976770247,0.979137928,0.982280696
0.978972735,0.976232887,0.978595847,0.98175799
0.978453348,0.975739697,0.978092196,0.981258749
0.97786325,0.975153074,0.977500276,0.980673253
0.977981429,0.975432908,0.977675203,0.980956071
0.977731247,0.97520499,0.977429658,0.980752908
0.97828016,0.975733591,0.978023583,0.981407526
0.978509358,0.975954898,0.978263116,0.98162264
0.978329145,0.975786252,0.978094326,0.981442226
0.978416563,0.975863193,0.97816264,0.981519148
0.978188424,0.975654951,0.977924781,0.981309218
0.978060242,0.97552564,0.977774913,0.981183794
0.979206146,0.976535085,0.978778445,0.982230832
0.979020427,0.97635125,0.978593074,0.982060084
0.980701128,0.977964507,0.980174162,0.983644373
0.980497539,0.977820055,0.980008266,0.983484994
0.979894906,0.97724366,0.979396128,0.982894994
0.980140855,0.977486702,0.979619704,0.983165075
0.980919303,0.978203583,0.980381623,0.983923586
0.980658276,0.978016832,0.980128581,0.983696363
0.981104553,0.978386364,0.980594449,0.984205221
0.980728189,0.977997162,0.980205412,0.98379678
0.981379675,0.978617476,0.980865303,0.984463256
0.98104656,0.978246052,0.980510308,0.984128527
0.980490372,0.977637536,0.979898197,0.983534117
0.981036153,0.978205352,0.980453803,0.984110811
0.981415403,0.978662288,0.980873872,0.984482253
0.981089316,0.978331657,0.980523594,0.984225524
0.981946937,0.979161306,0.981376734,0.985035174
0.981685703,0.978848655,0.981050805,0.984729995
0.982312458,0.979501787,0.981720716,0.98538504
0.98210218,0.979288398,0.981508244,0.985168052
0.981816816,0.979008977,0.981212789,0.984892201
0.981362017,0.978579363,0.980772782,0.984453356
0.981363094,0.978582436,0.980767676,0.98447647
0.981095651,0.978330763,0.980524834,0.984251614
0.980943049,0.978205051,0.980389313,0.984131514
0.980702594,0.977960241,0.980155431,0.983913532
0.980636259,0.977900461,0.980119458,0.983870541
0.980998816,0.978257252,0.98051783,0.984269747
0.980662217,0.977902825,0.980160094,0.983926767
0.980336789,0.97763207,0.979837929,0.983603502
0.979814847,0.977125342,0.979312356,0.983065274
0.979306795,0.976620986,0.978803706,0.982566223
0.979602456,0.976945158,0.979109317,0.982910758
0.979219191,0.97652538,0.978714271,0.982506152
0.978735408,0.976045565,0.97824377,0.982031534
0.980880079,0.978220568,0.980245291,0.984261544
0.980754304,0.978127284,0.980120929,0.984163981
0.980659446,0.978034876,0.980030938,0.984092286
0.981339036,0.978608878,0.980637936,0.984704889
0.981219045,0.97850782,0.980527284,0.984593871
0.980976901,0.978271771,0.980278027,0.984369466
0.982113004,0.979416042,0.981361847,0.985507928
0.981910222,0.979174504,0.981125929,0.985325067
0.98327642,0.980429751,0.98248235,0.986561646
0.983123293,0.98025994,0.98226734,0.986393393
0.982555833,0.979689568,0.981709204,0.985809726
0.982625712,0.979711034,0.981708928,0.985841406
0.982153684,0.979268671,0.981234533,0.985425043
0.981663249,0.978782799,0.9807352,0.984947997
0.981335593,0.978449452,0.980373662,0.98461978
0.980996442,0.978101885,0.980013994,0.984278299
0.980956597,0.978056229,0.979969093,0.984243399
0.980552928,0.977660745,0.97956612,0.983865093
0.98025821,0.977343715,0.979264776,0.983582768
0.98054506,0.977615026,0.979551617,0.983889446
0.98020425,0.977268886,0.979212864,0.983541825
0.979634545,0.976694888,0.978635482,0.982956459
0.979853878,0.976893348,0.978879436,0.983161884
0.97952231,0.976588509,0.978572364,0.982840704
0.979305373,0.976406504,0.978395647,0.982642419
0.978774531,0.975899417,0.977885652,0.982117756
0.979606505,0.976717635,0.978743074,0.982885521
0.980114697,0.977260288,0.979299502,0.983403034
0.980247065,0.97739742,0.979461308,0.983544887
0.979790752,0.976959332,0.979027201,0.983181075
0.979917505,0.977058478,0.979115892,0.983264755
0.979453135,0.976611784,0.978658894,0.98280333
0.979117621,0.976281787,0.97828971,0.982451291
0.979194024,0.976341681,0.978310379,0.982496992
0.97921523,0.976368294,0.978329246,0.982528937
0.978794777,0.975945383,0.977908325,0.982125062
0.978400239,0.975548298,0.977516323,0.981828096
0.979476694,0.976560648,0.97854873,0.982908032
0.979350643,0.976446494,0.978424706,0.982769923
0.978957563,0.976059815,0.978035766,0.982381548
0.978395449,0.975476435,0.97746286,0.981807327
0.978302791,0.975372948,0.977385098,0.981705808
0.978556322,0.975628577,0.977641333,0.981954306
0.979363579,0.976428044,0.978441152,0.982689161
0.979141158,0.976192105,0.978183666,0.982423866
0.979530253,0.976544807,0.978616855,0.982770914
0.979199057,0.97615859,0.978266918,0.982420483
0.978703724,0.975560847,0.977742666,0.981835817
0.979497451,0.976307101,0.97850279,0.982643265
0.97924991,0.976091061,0.978262545,0.982432834
0.979105079,0.975978895,0.978141791,0.982347686
0.979726234,0.97662391,0.978819102,0.983057695
0.979618229,0.976531846,0.978745141,0.982972426
0.979740596,0.976631457,0.97888643,0.98310223
0.979383297,0.97627842,0.978533214,0.982762925
0.980731813,0.977614262,0.979926159,0.984092248
0.980946472,0.977796083,0.980150723,0.984299325
0.981283652,0.978100567,0.980465206,0.984584417
0.981124706,0.977925407,0.980282016,0.984393369
0.981071372,0.977834026,0.980191095,0.984288481
0.980811783,0.977556719,0.97991051,0.983992958
0.981126756,0.977888441,0.98024168,0.984264131
0.980715442,0.97750145,0.979797647,0.983833506
0.98188189,0.978639582,0.980996752,0.984978695
0.981750774,0.978509286,0.980868121,0.984864971
0.98261444,0.979356691,0.981872511,0.985770129
0.982681011,0.97944891,0.981964857,0.985844875
0.982682152,0.979475512,0.982020731,0.985843377
0.982718965,0.979528811,0.982107889,0.985876977
0.982618454,0.979438776,0.982022326,0.985782263
0.982251696,0.979092561,0.981673883,0.985422633
0.98227295,0.979148033,0.981711972,0.985473453
0.98249554,0.979352038,0.981949129,0.985664743
0.983031317,0.979852641,0.98249712,0.986179651
0.982706265,0.979558704,0.982202044,0.985899796
0.982132041,0.978986549,0.981657805,0.985337554
0.9818,0.978677992,0.981359128,0.985041778
0.982467525,0.979314215,0.982018876,0.985637451
0.982128502,0.97902713,0.98169211,0.985367721
0.982199192,0.979095864,0.981791458,0.985449543
0.981773006,0.978733863,0.981376665,0.98503881
0.981963016,0.978882377,0.981519381,0.985201203
0.981532804,0.978468834,0.981084396,0.984789482
0.981256562,0.978178544,0.980797316,0.984514213
0.980742153,0.97765397,0.980281259,0.984002551
0.982490887,0.979295817,0.981952187,0.985762344
0.982402598,0.979075072,0.981777691,0.98559806
0.98188394,0.978551646,0.98127397,0.985066833
0.981777695,0.978400593,0.981155487,0.984943916
0.982466662,0.978986532,0.981801573,0.985584332
0.983657835,0.979970851,0.982914612,0.986501264
0.98345104,0.979764146,0.982649124,0.986295181
0.983048781,0.979351464,0.982235463,0.985872361
0.982465001,0.978789179,0.981667104,0.985307599
0.981898584,0.978230427,0.981108654,0.984771297
0.982895501,0.979163615,0.982111056,0.985710078
0.982607778,0.978867251,0.981834236,0.985434219
0.982232689,0.978488647,0.981450399,0.985033837
0.983170554,0.979335075,0.982415411,0.985909978
0.982860856,0.979065316,0.982078702,0.985597511
0.982801882,0.979007774,0.981995316,0.985522689
0.982288887,0.978491446,0.981488569,0.98502455
0.982415109,0.978589252,0.981587066,0.985149031
0.981946516,0.978122917,0.981110885,0.984694698
0.981917851,0.978076751,0.981089194,0.984686065
0.981405123,0.977566363,0.980579982,0.984199477
0.98080219,0.976975789,0.979988035,0.983606655
0.980382352,0.976576004,0.979585335,0.983202845
0.980282016,0.976473145,0.979486867,0.983096087
0.980294756,0.976464225,0.979483955,0.983100519
0.979879224,0.976058572,0.979052806,0.98267427
0.979484333,0.975665245,0.978641669,0.982256583
0.979401198,0.975564861,0.978523394,0.982124993
0.979572744,0.975701377,0.978616283,0.982202503
0.979126347,0.975236559,0.978132143,0.981754732
0.979356492,0.975425732,0.978275119,0.98189747
0.97951211,0.975567516,0.978403326,0.982017881
0.979875255,0.97590355,0.978747667,0.982368328
0.979900698,0.975905618,0.978747875,0.982372013
0.97956771,0.975541074,0.978398736,0.982032921
0.979806012,0.975721237,0.978596598,0.982258658
0.979814887,0.975682556,0.978590482,0.982240925
0.979528944,0.975383686,0.978266834,0.981949809
0.978948865,0.974825043,0.977680726,0.981373151
0.979631626,0.975420548,0.978304759,0.981993762
0.97975497,0.975516702,0.978448006,0.982125212
0.979462832,0.975212559,0.978146162,0.981824368
0.980302154,0.97606159,0.979060378,0.982689345
0.980196944,0.975997522,0.978997253,0.982612571
0.979731695,0.975536792,0.978551893,0.982146131
0.979138593,0.974967323,0.977990794,0.981563134
0.979304766,0.975182489,0.978218215,0.98173075
0.98001838,0.975969783,0.979006227,0.98246192
0.979785981,0.975757871,0.978758043,0.982217685
0.979445667,0.975421414,0.978424342,0.981876266
0.980104231,0.976105833,0.979076019,0.982548188
0.980061575,0.97605611,0.979007698,0.982476519
0.98006275,0.976056605,0.978988033,0.98245472
0.980697994,0.976745182,0.97965209,0.983101605
0.980391569,0.976465569,0.979346661,0.982781656
0.980497487,0.976636206,0.979519765,0.982946449
0.980035558,0.976219395,0.979058402,0.982493251
0.979414071,0.97562313,0.978444088,0.981880071
0.979688807,0.975980687,0.978704207,0.982177322
0.979471906,0.975797448,0.978489674,0.981976758
0.979098822,0.975462493,0.978121202,0.981626175
0.979560257,0.97595439,0.978627285,0.982139249
0.979496519,0.975899389,0.978568964,0.982087303
0.979004679,0.975404153,0.978050105,0.98157881
0.978386622,0.974786644,0.977428914,0.980949369
0.979245254,0.975617377,0.978241128,0.981808252
0.978994458,0.975370766,0.9779882,0.981582698
0.978545218,0.974921662,0.977521308,0.981139173
0.977984379,0.974356817,0.976948469,0.980588566
0.977429055,0.973804588,0.976385694,0.980038758
0.979748411,0.976097669,0.97862977,0.982179961
0.979579939,0.975976128,0.978418704,0.982083713
0.979124658,0.975673555,0.977967391,0.981619858
0.979245248,0.975833623,0.978112644,0.981736595
0.979010062,0.975629435,0.977889726,0.981512686
0.97844406,0.975094767,0.97734691,0.980990806
0.977823152,0.974473794,0.976729763,0.980368071
0.977202579,0.973856954,0.976109428,0.97974537
0.976571666,0.973236149,0.975484015,0.979119864
0.97620808,0.972909602,0.975149613,0.978751141
0.976045451,0.972784936,0.97500503,0.978571305
0.977620745,0.974481599,0.976674047,0.980190207
0.978191685,0.974796547,0.977173094,0.980732273
0.978914463,0.975375236,0.977803828,0.981479208
0.978976065,0.975410366,0.977866615,0.981535981
0.979113648,0.97556076,0.978035059,0.981645954
0.979452401,0.97590175,0.978398553,0.981973353
0.979176374,0.975659129,0.978127695,0.981716699
0.978669798,0.975137673,0.977599739,0.981201003
0.978097721,0.974560099,0.977017114,0.980635563
0.977488413,0.973957639,0.976401132,0.980023693
0.976993927,0.973487652,0.97590616,0.979537115
0.977722852,0.974320582,0.976591738,0.980283031
0.977783336,0.974359688,0.976609948,0.980307956
0.978111891,0.974713091,0.976913585,0.980621226
0.978071755,0.974703434,0.976873004,0.980591446
0.977691,0.97432232,0.97647268,0.980197754
0.977260156,0.973830674,0.97592472,0.97965568
0.976852531,0.973427132,0.975510473,0.979255911
0.977297962,0.973925825,0.976005358,0.979806554
0.977004091,0.973621889,0.975698287,0.979504075
0.976417122,0.973050936,0.975135544,0.978919869
0.975887981,0.97252915,0.974624506,0.978399692
0.975437577,0.972110285,0.974223348,0.977976998
0.975047318,0.97172666,0.973855744,0.977592045
0.974723897,0.971432206,0.973571742,0.977281223
0.975216868,0.971904164,0.974090504,0.977747736
0.975047947,0.971754501,0.97396733,0.977590788
0.974999192,0.971718327,0.973955847,0.97754771
0.974841794,0.971566138,0.973828306,0.977402804
0.976247543,0.972923366,0.975328666,0.978798402
0.976545263,0.973158681,0.975618854,0.979070613
0.977148426,0.973752849,0.976334711,0.979734036
0.976849592,0.973419636,0.976000982,0.979412272
0.978418681,0.975035019,0.977686041,0.981067308
0.978324295,0.974961504,0.97759068,0.980977722
0.978720792,0.975351879,0.978006621,0.981374423
0.979279946,0.975748787,0.978497498,0.981887292
0.978914964,0.975379631,0.978118384,0.981558946
0.978927824,0.97534622,0.978099281,0.98154855
0.978959954,0.975351644,0.978114476,0.981557908
0.978625039,0.974999692,0.977766898,0.981212338
0.978243217,0.974605601,0.977377209,0.980838775
0.979003055,0.975375376,0.978156801,0.981633291
0.97871984,0.975063605,0.977866499,0.981328122
0.979763531,0.976172544,0.9789516,0.98241061
0.979521584,0.975927448,0.978694293,0.982149123
0.980212614,0.976624106,0.979388035,0.98281285
0.979907817,0.976327831,0.979086075,0.982489357
0.979836755,0.976281965,0.979035724,0.982404048
0.979546977,0.975993001,0.978738029,0.982091601
0.979010623,0.975444636,0.978182275,0.981536677
0.978387148,0.974821534,0.977563875,0.980908388
0.97857815,0.975010176,0.977721798,0.981071133
0.978148339,0.974593615,0.977316703,0.980671862
0.97850135,0.974965658,0.977690687,0.98099482
0.979997871,0.976536613,0.979044207,0.98238842
0.97991999,0.976435921,0.978924446,0.982285387
0.979880703,0.97642484,0.978862519,0.982241416
0.979593349,0.976158804,0.978578383,0.981965739
0.979517563,0.976107591,0.97848993,0.981890623
0.979115359,0.97571766,0.978089069,0.981483426
0.97855206,0.975132077,0.97750339,0.980894545
0.977945763,0.974520059,0.976902428,0.980283836
0.977340274,0.973910539,0.976296381,0.979669894
0.976898097,0.973463716,0.975829407,0.979189875
0.976632952,0.973192539,0.975526492,0.978869892
0.976433986,0.972985027,0.975306128,0.978640235
0.978170846,0.97459141,0.976915741,0.980114418
0.978145197,0.974514591,0.976859839,0.980032176
0.97836233,0.974696566,0.977042018,0.980064309
0.979883865,0.976154698,0.978412218,0.981336699
0.979696494,0.975949576,0.978215435,0.981160798
0.979147206,0.975402631,0.977665066,0.980603359
0.979925088,0.976156915,0.978351304,0.981287149
0.97969628,0.975925243,0.978091002,0.981043028
0.979713266,0.975911306,0.978047595,0.981013936
0.979908483,0.976054763,0.978198401,0.98119798
0.98020466,0.976293729,0.978469829,0.981457054
0.979943069,0.976037781,0.978208436,0.981190529
0.979603385,0.975699952,0.977881052,0.980848187
0.980460918,0.976574091,0.978811114,0.981688794
0.980157516,0.976239857,0.978462699,0.981355197
0.979672716,0.97575045,0.977969003,0.980865342
0.980694332,0.976770657,0.979062122,0.981897928
0.980495706,0.97660866,0.978895226,0.98172094
0.979935223,0.976055287,0.978344007,0.98116931
0.979873984,0.976015714,0.978315817,0.981134024
0.979425608,0.975582585,0.97786941,0.980714751
0.979202494,0.975395378,0.97766584,0.980509901
0.980221194,0.976450952,0.978730994,0.981486269
0.981097784,0.977297266,0.979624577,0.982340348
0.980845943,0.977072776,0.979359785,0.982126186
0.980242524,0.976491878,0.978737359,0.981517896
0.980777987,0.976996318,0.979252847,0.981984513
0.980408691,0.97657789,0.978839569,0.981559901
0.979777114,0.975948583,0.978225416,0.980927392
0.981668223,0.977744561,0.980073181,0.982638918
0.981503962,0.977560953,0.979921925,0.982442881
0.984777919,0.980966298,0.98339308,0.985954191
0.984649548,0.980897406,0.983333284,0.985826639
0.987654673,0.983794678,0.986319478,0.988866459
0.987843473,0.983811442,0.986396704,0.988684737
0.98794124,0.983965058,0.986455584,0.988745069
0.988004687,0.984056155,0.986544953,0.988806872
0.987595692,0.983664806,0.986149512,0.988395706
0.987099497,0.983198724,0.985669338,0.987903235
