N=1000,N=1200
0.885590155,0.882153707
0.885668232,0.882808978
0.884360764,0.880913917
0.884318034,0.880720062
0.882643111,0.878592031
0.88153503,0.877571549
0.881653671,0.877485411
0.880657258,0.876812547
0.881868134,0.877617503
0.880558901,0.876494941
0.879208695,0.8753651
0.879918755,0.875886964
0.87959247,0.875680671
0.8786406,0.874904127
0.878641207,0.874885791
0.878390429,0.874825816
0.878442194,0.875058101
0.878174478,0.874757081
0.878237636,0.874875208
0.877902352,0.87417242
0.878230706,0.874264497
0.878890551,0.874692452
0.874831081,0.871245392
0.881110452,0.87758465
0.878526743,0.875326266
0.880181075,0.876940566
0.87744938,0.873854352
0.875151627,0.871173993
0.874746308,0.870689782
0.875441959,0.871328697
0.875143251,0.870795181
0.874604835,0.870195574
0.874330209,0.86988562
0.873747488,0.869783347
0.873289428,0.86924032
0.873145567,0.869033921
0.873072568,0.869010368
0.873190012,0.868987596
0.872666387,0.868384136
0.872455598,0.868339189
0.872626137,0.868948524
0.871628272,0.867703121
0.870945595,0.867150589
0.870947425,0.867238433
0.87089909,0.86708196
0.871117493,0.867255994
0.87060411,0.866642012
0.870350543,0.866256153
0.870805531,0.86681235
0.870881918,0.866823755
0.868067886,0.863197977
0.866588413,0.862127795
0.869532899,0.864454513
0.867259294,0.86252452
0.865808064,0.86111571
0.866746035,0.86224222
0.871855857,0.86852325
0.869125211,0.865917048
0.866995978,0.863850737
0.865975994,0.862875257
0.864864045,0.861942181
0.864620805,0.861717977
0.864853371,0.861886777
0.865605779,0.862706327
0.866741286,0.863407933
0.865724798,0.862413975
0.867074431,0.863616943
0.866176997,0.863174921
0.865719711,0.86272609
0.863611656,0.861021912
0.863741689,0.861189449
0.863700422,0.86119471
0.863151688,0.86046168
0.862956822,0.860248408
0.863018151,0.860214669
0.863489228,0.86064816
0.861629224,0.858990729
0.861975582,0.859924711
0.862879067,0.861109172
0.861666961,0.859847285
0.860782449,0.858862319
0.860656591,0.858624212
0.860091302,0.858217
0.860341229,0.858083541
0.859399738,0.857587784
0.859330774,0.857666743
0.859366747,0.857765086
0.85900017,0.857357285
0.858852504,0.857165474
0.858227208,0.856536278
0.858073548,0.856536509
0.858591627,0.857007232
0.85962945,0.858338072
0.857928319,0.856036444
0.857939651,0.856057773
0.857792506,0.855721351
0.858073394,0.855933277
0.857185637,0.855106015
0.857175447,0.854914755
0.857458389,0.855242424
0.858476224,0.856084168
0.859218188,0.856678314
0.859263116,0.856375214
0.856209317,0.853563627
0.85618266,0.853554685
0.856359199,0.853753548
0.85606946,0.85353078
0.855961989,0.853284316
0.856146161,0.853846157
0.85506068,0.852605277
0.855300017,0.852835048
0.855528897,0.853014722
0.852815164,0.851080471
0.85196803,0.849992426
0.851955341,0.8499127
0.851314732,0.849185836
0.851252502,0.849226793
0.851330966,0.848236186
0.850491556,0.847486584
0.850507977,0.847563673
0.849438182,0.846666965
0.849213179,0.846291933
0.849222187,0.846304517
0.849052779,0.846182037
0.848987206,0.846168268
0.848329379,0.846432581
0.847606358,0.845646783
0.846783293,0.844845606
0.846482213,0.844640442
0.846586293,0.844867478
0.847178007,0.845530531
0.8472563,0.845457368
0.845790082,0.84390948
0.845771254,0.843894385
0.845658027,0.843919302
0.845655169,0.84391865
0.845761612,0.844235368
0.845985155,0.844601345
0.845550789,0.844167402
0.84470456,0.843607937
0.844257201,0.843038416
0.844444945,0.843012774
0.844509952,0.842991211
0.844440792,0.842630261
0.844401356,0.842633266
0.844832974,0.84282446
0.844802026,0.842819942
0.843764494,0.841723263
0.84340942,0.841385766
0.843428381,0.841354856
0.84326575,0.841307101
0.843353029,0.84146547
0.843310425,0.841501179
0.843064044,0.841215889
0.843044142,0.84109418
0.843493073,0.839856192
0.841982282,0.838535171
0.84292661,0.839187937
0.843208415,0.839372755
0.842041048,0.838106476
0.841830318,0.837733554
0.841696473,0.837411303
0.8419103,0.837711229
0.842478366,0.838421436
0.841864753,0.837611963
0.841758363,0.837440214
0.840190385,0.836269935
0.839502443,0.835456315
0.839073307,0.834883918
0.839442177,0.835177812
0.839390768,0.835027179
0.83892894,0.834433944
0.838940971,0.834517112
0.838846986,0.834158437
0.839089692,0.834493935
0.838681889,0.834071364
0.839190889,0.834404391
0.838264574,0.833068993
0.838260067,0.833095507
0.838098411,0.832921157
0.83807484,0.832954498
0.838115867,0.833010908
0.837860375,0.8327108
0.837981729,0.83286899
0.837577051,0.832459084
0.837262534,0.832123716
0.837685753,0.832354931
0.839534672,0.83449254
0.83948032,0.834314128
0.838084004,0.832614212
0.837066333,0.83155888
0.836868158,0.831252409
0.837038073,0.831034317
0.836894947,0.83052451
0.837072358,0.830965003
0.836364609,0.830005289
0.83647839,0.830017229
0.836660462,0.830194021
0.836453088,0.829823856
0.835983141,0.82936512
0.835728771,0.829093632
0.83583792,0.828977389
0.836262807,0.829275951
0.836831916,0.829757057
0.831691568,0.825887821
0.83076723,0.824947762
0.830411897,0.824460918
0.830535648,0.824669277
0.829832809,0.823881164
0.829836807,0.824150701
0.82955214,0.823820989
0.829640071,0.823777171
0.829590711,0.823750769
0.829523749,0.82369742
0.829672568,0.823759997
0.829551148,0.823635686
0.829659055,0.823725435
0.822049073,0.821262295
0.824096806,0.823538828
0.825339779,0.824932574
0.823727975,0.823306984
0.828383605,0.829267884
0.826576224,0.826853249
0.825897056,0.826042453
0.824403389,0.824554254
0.824255035,0.824418112
0.823720793,0.824082602
0.823558234,0.8241027
0.823862486,0.824399372
0.82446763,0.825277924
0.825663821,0.826464481
0.827254426,0.828084259
0.829512378,0.830261105
0.832187288,0.833055773
0.834580316,0.835340606
0.835786908,0.836371607
0.837192659,0.837727585
0.836194918,0.836739405
0.837950974,0.838625089
0.840104525,0.840728322
0.842110691,0.842683547
0.843753389,0.844492305
0.842588686,0.8429794
0.843769248,0.844351973
0.844699023,0.845202322
0.846465854,0.8474569
0.84879681,0.850092777
0.849966479,0.851185561
0.847183022,0.847504064
0.848187273,0.848557705
0.845404112,0.845540691
0.845225783,0.845061031
0.845068656,0.8448918
0.845522587,0.845284807
0.846093999,0.845734477
0.845989097,0.845739436
0.845019209,0.845087208
0.844508742,0.84486345
0.844830455,0.845225894
0.843962548,0.844693882
0.843285576,0.843994152
0.843067502,0.843790285
0.844741064,0.844982416
0.843587525,0.843688021
0.844786737,0.844907364
0.8457975,0.845917355
0.847753881,0.847588321
0.848002898,0.847815897
0.848122002,0.847896968
0.846893558,0.846573147
0.847086692,0.846719511
0.847107356,0.846770076
0.846744939,0.846434303
0.84706178,0.846649029
0.846865835,0.846488249
0.846808731,0.84647437
0.846465408,0.846539057
0.845652227,0.845892869
0.845149764,0.845418917
0.845231365,0.845533922
0.84468283,0.84504308
0.844769495,0.845045127
0.844116566,0.844481702
0.844259155,0.844484311
0.844376909,0.844576644
0.844732446,0.84488753
0.84267846,0.842983085
0.842400249,0.842840495
0.84276688,0.842887031
0.843549048,0.843422525
0.844676318,0.844184529
0.840776686,0.84039545
0.840471155,0.840255281
0.840517154,0.840350924
0.840638708,0.840562035
0.841308786,0.841220513
0.839248343,0.838583379
0.839070402,0.838440044
0.83915807,0.838445991
0.83964415,0.838901955
0.839563538,0.838835671
0.840040248,0.839142583
0.840962295,0.8397739
0.842422675,0.841091139
0.842567595,0.841050894
0.844047649,0.842921101
0.846487692,0.845181402
0.847190892,0.84598612
0.847502761,0.846459079
0.849283316,0.848599476
0.851417738,0.851003825
0.849173468,0.848838794
0.849199478,0.848803314
0.850511219,0.850129675
0.843521149,0.844613293
0.84310906,0.844214762
0.843199006,0.844401357
0.843199272,0.844446069
0.843068136,0.844358016
0.843180056,0.844456482
0.842757073,0.844199989
0.842917023,0.844431291
0.843594522,0.845033811
0.840507762,0.841695846
0.840147261,0.841365288
0.839978809,0.841110802
0.839934004,0.841063097
0.839883336,0.840984069
0.840181237,0.841307548
0.841092285,0.842009619
0.841334134,0.842140431
0.842622417,0.843342463
0.84142152,0.842300639
0.841513199,0.842476414
0.841848698,0.842835265
0.842868733,0.844033501
0.840584291,0.842126861
0.840304169,0.842005137
0.840215857,0.842278803
0.839770852,0.841822096
0.839776622,0.842000838
0.839413588,0.841608545
0.839544189,0.841666564
0.838822312,0.84123421
0.838580038,0.841189457
0.837239509,0.840363872
0.836217455,0.839345404
0.835427554,0.838686246
0.838087728,0.841957082
0.836262657,0.840269142
0.837975123,0.841855732
0.836994403,0.840791916
0.83592904,0.839646869
0.835496866,0.839151841
0.835758102,0.839187713
0.83539181,0.838617151
0.835223629,0.83855141
0.835309095,0.838426567
0.835649239,0.838782025
0.835395437,0.838669291
0.835435833,0.838841384
0.835862365,0.839417135
0.83585017,0.839460829
0.836553328,0.840327729
0.836569224,0.840343973
0.837399763,0.841224003
0.838289795,0.842482541
0.839654245,0.843917607
0.841441106,0.84539502
0.842949253,0.846728005
0.845195733,0.848930474
0.847483322,0.851262871
0.849947936,0.854290053
0.84556575,0.850265249
0.847062486,0.851803644
0.848967059,0.853575482
0.8488004,0.853582056
0.850176355,0.854976369
0.851630183,0.856522937
0.85351233,0.85842308
0.856213938,0.860964938
0.857654213,0.862520691
0.859945753,0.864835786
0.860056183,0.865285801
0.859495855,0.864764111
0.85859302,0.863344342
0.859882766,0.864702451
0.860448998,0.865274229
0.859207255,0.863901392
0.858990806,0.863638901
0.859741654,0.86439203
0.859642787,0.864145882
0.860300927,0.865100171
0.859685895,0.864007903
0.85983847,0.864059271
0.859883532,0.863990563
0.858860454,0.862238624
0.858609003,0.861953289
0.858706774,0.862009887
0.85697856,0.860103004
0.859895853,0.862476344
0.861177701,0.863713915
0.862398929,0.864871592
0.864584,0.867079372
0.862725898,0.865225957
0.864640835,0.867313758
0.866846549,0.869550098
0.865704901,0.868479247
0.864067032,0.866852594
0.865541511,0.868571355
0.866091035,0.869124913
0.869136532,0.871768678
0.867102558,0.87019912
0.865295389,0.868772761
0.865962412,0.8692949
0.864712917,0.868227497
0.864782018,0.868385377
0.864754193,0.868810895
0.865034285,0.869102474
0.864387709,0.868400856
0.865450671,0.868953682
0.863986639,0.867556357
0.863825169,0.867352955
0.865483117,0.868622147
0.86425376,0.867690629
0.86325831,0.866891713
0.863684195,0.867206758
0.862975236,0.866551869
0.862843868,0.866422032
0.862393797,0.866419944
0.862363958,0.866426619
0.862198339,0.866154371
0.862214487,0.866162334
0.862235977,0.866124094
0.861289601,0.86596279
0.86365908,0.868836026
0.864823205,0.870210989
0.863675777,0.869069624
0.862856298,0.868253795
0.861987433,0.867274381
0.86131111,0.866677062
0.861332316,0.866414025
0.861492991,0.866500676
0.862578348,0.867243111
0.861406433,0.866164005
0.861779673,0.866622252
0.860965712,0.86597514
0.860986927,0.865939017
0.860910911,0.865910743
0.86090306,0.865739109
0.861019301,0.86592355
0.861158947,0.866115383
0.860498084,0.865151876
0.860894402,0.865413573
0.859947347,0.864615427
0.859595877,0.8644052
0.859810374,0.864562731
0.860186397,0.864877684
0.860206408,0.864827562
0.860618474,0.865431966
0.861355452,0.866165582
0.862473935,0.86748735
0.85780822,0.862063997
0.857584089,0.861791888
0.857646666,0.861886656
0.857960964,0.862028149
0.858229313,0.862140588
0.855848383,0.860052447
0.857498205,0.861591956
0.85643633,0.860625546
0.8608638,0.863787702
0.859202924,0.862288966
0.857484667,0.860485502
0.856390458,0.859594333
0.856281235,0.859488304
0.856086563,0.859299193
0.855990045,0.859229868
0.855975472,0.859329179
0.855771189,0.857677713
0.856082386,0.858229255
0.855245607,0.85743593
0.856436732,0.858745158
0.855286713,0.857783522
0.854855756,0.857169875
0.854823099,0.857231788
0.854357429,0.856899966
0.854461041,0.857018732
0.855153278,0.857475506
0.856113706,0.858781274
0.849867692,0.853542992
0.849269854,0.852949522
0.849153052,0.852747922
0.848793289,0.852499555
0.848606962,0.852278119
0.84788871,0.851639013
0.847690336,0.851484177
0.846578557,0.850766243
0.846285516,0.850444186
0.845771499,0.849861676
0.845616614,0.849784148
0.846057033,0.850210063
0.84557659,0.849835768
0.845560229,0.849754893
0.845701437,0.849956279
0.846290344,0.850633766
0.844841662,0.848881391
0.844860074,0.848887921
0.844802753,0.848860532
0.845025712,0.849273739
0.845289223,0.849608489
0.84566385,0.849998583
0.846475807,0.850766524
0.84762503,0.852352397
0.849199758,0.854136347
0.847842354,0.85278917
0.848757271,0.853591574
0.849779932,0.854663407
0.851098105,0.856432123
0.852635444,0.858058157
0.855091934,0.86098674
0.85745588,0.863960797
0.859451175,0.866561057
0.853523329,0.858569791
0.854186995,0.859410955
0.853585925,0.858912888
0.854153996,0.859364232
0.854638822,0.859824147
0.855500653,0.860827922
0.856579603,0.861924105
0.857956979,0.863303299
0.859957493,0.865024446
0.858402775,0.864240245
0.854665453,0.860149662
0.854570479,0.860302888
0.853754778,0.859195886
0.854364825,0.859835704
0.854324033,0.85977567
0.8543278,0.859788069
0.854212428,0.85948551
0.853928144,0.858940845
0.853984941,0.858892558
0.854144599,0.858884211
0.855155791,0.859402742
0.855598842,0.859791896
0.855932399,0.860138972
0.856274761,0.860453083
0.85637998,0.860498581
0.857305922,0.861535121
0.856215451,0.860517692
0.854339029,0.859019815
0.85505706,0.85929925
0.854266679,0.858580621
0.854403613,0.858738774
0.854740542,0.8591661
0.854179643,0.858607485
0.855650941,0.860489964
0.854199962,0.85934091
0.855005932,0.860125915
0.857386344,0.862430646
0.855516611,0.860742858
0.854422577,0.859477348
0.853635214,0.858659081
0.853402244,0.858528602
0.852183231,0.857477171
0.851815796,0.857058081
0.851817524,0.857181702
0.851328428,0.856692284
0.851451254,0.856775545
0.851983632,0.857191162
0.851271906,0.856402069
0.851286827,0.856388329
0.851446048,0.856627456
0.851227571,0.856467811
0.851300631,0.856586218
0.850934186,0.856338039
0.850935841,0.85637078
0.850898804,0.856338409
0.850762864,0.85621225
0.850586552,0.855974406
0.850572198,0.856031558
0.850556192,0.856471544
0.850889298,0.856762478
0.851445336,0.857647358
0.852565581,0.858824381
0.854125747,0.860420834
0.85491327,0.861191428
0.856461994,0.862657051
0.854446922,0.860888285
0.852308724,0.858856834
0.852366955,0.858840924
0.852290934,0.858765498
0.85241161,0.858779234
0.852644092,0.858949126
0.853101906,0.85954076
0.85404017,0.860573329
0.85533983,0.862268611
0.856466422,0.863672582
0.854438321,0.861016354
0.855211114,0.861923487
0.856240359,0.862918304
0.857493181,0.864221425
0.858382045,0.865231674
0.85551555,0.862150255
0.85567616,0.862314984
0.852991702,0.860861259
0.852245861,0.860330036
0.851873266,0.859998122
0.852007825,0.859985373
0.852541758,0.860402458
0.849755512,0.858036439
0.851213176,0.860006237
0.850164192,0.858438831
0.851956434,0.860540694
0.850511315,0.858923585
0.849599192,0.857662226
0.849365234,0.857400807
0.84927261,0.857295775
0.849193725,0.85744199
0.850581931,0.858453314
0.849580575,0.857631556
0.849142215,0.857101009
0.849107652,0.857080978
0.850088203,0.858903894
0.849039077,0.857954098
0.848087937,0.857046969
0.849224989,0.858346205
0.848704037,0.85782413
0.847757107,0.856752438
0.848402029,0.857072816
0.848598645,0.857228569
0.849618041,0.858271168
0.84863149,0.85726452
0.847883622,0.856652046
0.847549729,0.85622509
0.846586743,0.855373063
0.845588199,0.854240448
0.844755914,0.853139966
0.844873188,0.853245043
0.844368456,0.852714824
0.844286061,0.852612945
0.843589744,0.852014245
0.843135266,0.851641044
0.842957179,0.851532035
0.842835847,0.851280694
0.84286134,0.851253996
0.842858181,0.851359073
0.843074088,0.851590941
0.844748316,0.853308834
0.846436128,0.855087397
0.846954514,0.855652421
0.846021173,0.854875544
0.847079141,0.85576431
0.846056601,0.854440832
0.846395872,0.854779264
0.84963306,0.858013718
0.851938713,0.860265735
0.850076442,0.858414937
0.858039411,0.866765312
0.8562161,0.86477047
0.864302163,0.873797051
0.863756741,0.873190888
0.869909583,0.879165099
0.870290508,0.879448739
0.867340036,0.876609981
0.864747752,0.874225465
0.862734442,0.87230853
0.866728678,0.878366073
0.864709355,0.876349778
0.863037812,0.874718383
0.86545626,0.876954154
0.864800477,0.876345455
0.866891685,0.878595341
0.867651158,0.879230598
0.875751984,0.888061138
0.872654236,0.884787527
0.869488963,0.881684724
0.867338253,0.879596758
0.867169996,0.879327037
0.86847203,0.881426641
0.867908247,0.880739731
0.872164899,0.885457175
0.870125713,0.883363163
0.868624045,0.881817176
0.867960033,0.881070636
0.870377403,0.883489704
0.868362788,0.881114451
0.869364817,0.882042406
0.872657226,0.885416293
0.87116113,0.883939999
0.870119119,0.882993865
0.869388299,0.882153046
0.86886581,0.88169674
0.870549415,0.88356131
0.868832947,0.881840813
0.867450953,0.880432307
0.868054746,0.880986946
0.86945927,0.882736666
0.871422574,0.885014234
0.874647433,0.888572561
0.872163738,0.885902827
0.875527126,0.889682348
0.876897252,0.891160678
0.876481953,0.890633103
0.875614273,0.889410131
0.874585876,0.888082224
0.875634276,0.889344242
0.878642743,0.892778237
0.876573821,0.890626687
0.87490859,0.888695652
0.873944159,0.88759019
0.873882545,0.888300439
0.872883161,0.887236908
0.872584144,0.886866027
0.872584771,0.886701385
0.872022065,0.886533072
0.87192273,0.886530618
0.871676651,0.886447264
0.871401076,0.886067214
0.871411046,0.885931176
0.869890035,0.885566312
0.869727786,0.885401081
0.869237747,0.884804182
0.869238807,0.884796005
0.869038162,0.884695849
0.868921068,0.884648529
0.868319675,0.88394352
0.868241613,0.883783098
0.8686669,0.884299833
0.86904928,0.884702546
0.870225241,0.885791869
0.8702523,0.885910083
0.86969483,0.88533565
0.867592659,0.883105697
0.867655239,0.883151527
0.867305943,0.883000058
0.867557949,0.88326071
0.866247488,0.882075969
0.865708774,0.88161508
0.865602358,0.881482053
0.865321961,0.881278364
0.865175393,0.881271743
0.864989037,0.881188558
0.864921263,0.881152882
0.864886659,0.88097129
0.86397777,0.88020956
0.864524463,0.88062922
0.865576997,0.881568864
0.864288656,0.880478635
0.863588434,0.879643658
0.864143104,0.880774079
0.862552005,0.879095386
0.864146909,0.880900921
0.862789673,0.879472972
0.86344628,0.880409513
0.863512329,0.880502007
0.862632468,0.879435309
0.862100292,0.87881807
0.862238716,0.878755608
0.861076444,0.876732504
0.860075855,0.875874988
0.860096635,0.875884665
0.85982697,0.875660769
0.859247685,0.87517003
0.859483797,0.875305406
0.860145965,0.8761331
0.858406849,0.874613853
0.85812926,0.874218854
0.85766807,0.873848336
0.85777549,0.873736857
0.857921731,0.873809933
0.858038125,0.874048468
0.857842503,0.87380861
0.858138565,0.874091649
0.858168085,0.874201159
0.858153568,0.874120459
0.857930672,0.87389223
0.85828101,0.874451903
0.858854372,0.875184693
0.856740229,0.872328591
0.8569216,0.872237108
0.856071326,0.87137416
0.857200916,0.872727004
0.856089582,0.871682809
0.85534599,0.87110447
0.8555917,0.871286268
0.854960261,0.870627547
0.854846295,0.870505353
0.855545821,0.871162247
0.856501036,0.872329062
0.850884726,0.867011434
0.850372063,0.866619837
0.850812503,0.866341987
0.850178023,0.865708781
0.850175241,0.865654769
0.850099285,0.86551956
0.84989297,0.865281883
0.849745044,0.865176672
0.849164055,0.864371795
0.849182234,0.864410665
0.848917868,0.864156874
0.84923778,0.864576487
0.849680981,0.864972186
0.846422087,0.861140457
0.847027362,0.861558033
0.849844506,0.864487465
0.847973156,0.862442192
0.846326456,0.860828053
0.847447391,0.862194014
0.84630331,0.86091732
0.845731304,0.860028468
0.84541628,0.859843373
0.845606683,0.859863927
0.84619589,0.860475614
0.847397002,0.861427673
0.839019305,0.848622167
0.837881503,0.847652423
0.837157471,0.846931611
0.836313751,0.845957211
0.836148926,0.845828856
0.836045993,0.846079161
0.83629144,0.846374955
0.83624362,0.845963252
0.836362085,0.84597894
0.836627998,0.846309715
0.837472022,0.847368945
0.838574298,0.848984355
0.840264938,0.851283873
0.840488359,0.851430118
0.841941882,0.853207529
0.843135963,0.854619174
0.842473252,0.853688814
0.842132599,0.853336356
0.840512123,0.8516621
0.84023942,0.851360225
0.840087824,0.851159931
0.840075917,0.851226436
0.839340496,0.85002022
0.838705988,0.849403858
0.838583674,0.849257074
0.838821151,0.849436604
0.839443524,0.850085369
0.840271668,0.851023099
0.841755782,0.852671676
0.843785409,0.854921157
0.845213435,0.856126689
0.84563307,0.856507078
0.8473333,0.858053115
0.841855401,0.851861718
0.842076773,0.852159006
0.841854845,0.851925562
0.842000645,0.852151517
0.842235837,0.852502161
0.840363142,0.849627012
0.839902223,0.849105432
0.840144421,0.849444121
0.839679693,0.848993222
0.839930097,0.849368855
0.839601161,0.848971164
0.839178344,0.848399853
0.839230097,0.848395894
0.839233828,0.848271938
0.83958097,0.848874386
0.840613899,0.849889614
0.839926378,0.84904737
0.840181118,0.849311534
0.840371047,0.849439661
0.8410258,0.850175065
0.839193225,0.848302949
0.8393013,0.848387515
0.8394549,0.848708129
0.83960676,0.848971362
0.839491852,0.848867808
0.839696642,0.848972799
0.84007628,0.849332733
0.840668279,0.849958094
0.841247591,0.850558342
0.842224384,0.852053463
0.839352621,0.848905677
0.83864327,0.847917582
0.838456903,0.8475989
0.838786088,0.847799951
0.838101915,0.847047882
0.838148361,0.846900265
0.837883099,0.846353558
0.837771356,0.84624691
0.837665673,0.846217502
0.837623914,0.846214228
0.837546835,0.846119402
0.837641236,0.846114604
0.837957487,0.846487791
0.838413455,0.847069569
0.83596938,0.844843862
0.836282121,0.845371183
0.835140552,0.844150868
0.835891233,0.844701593
0.834921536,0.843801276
0.83521948,0.844002158
0.834881018,0.843686776
0.83532724,0.844089355
0.834631869,0.843397543
0.836114268,0.844033114
0.834629754,0.842723602
0.834636393,0.84263871
0.834260105,0.842245334
0.834003005,0.842049311
0.834049513,0.841999832
0.834091873,0.841916408
0.834289888,0.842007944
0.833993409,0.84163438
0.833922722,0.841633104
0.833509359,0.841363394
0.833331848,0.841359756
0.834149081,0.842165689
0.834776965,0.842772275
0.833607038,0.841624582
0.833058609,0.841096323
0.83315189,0.841153189
0.833089119,0.841096911
0.832957669,0.840965662
0.83333855,0.841075633
0.831969832,0.83930388
0.831225596,0.838565351
0.831708225,0.838992874
0.831192534,0.838449468
0.830997703,0.837925598
0.831116435,0.838012115
0.831788817,0.838430261
0.832252533,0.838839165
0.833125364,0.839806012
0.829274916,0.835712651
0.829568791,0.836099008
0.830119163,0.836740096
0.829772462,0.8363358
0.830689752,0.837280516
0.830482947,0.837009645
0.829638492,0.836181574
0.829698322,0.836226672
0.830281588,0.836931205
0.829585113,0.835889245
0.830171743,0.837019924
0.829334526,0.835870847
0.830571729,0.837015665
0.829356471,0.835655659
0.828987609,0.835163905
0.829175114,0.836027024
0.828795848,0.835626359
0.828336075,0.835117347
0.828255059,0.835005743
0.828167379,0.834707364
0.828442015,0.835033955
0.826244198,0.833237196
0.825785901,0.832826145
0.825676681,0.832562716
0.825659133,0.832470396
0.825539121,0.832918158
0.824967475,0.832204101
0.825705443,0.83287607
0.824749068,0.831762304
0.825056064,0.832216679
0.824946261,0.832105706
0.82485096,0.831991183
0.825249911,0.832446116
0.825452721,0.832591907
0.824920875,0.832078384
0.824869487,0.831980745
0.824702153,0.831720705
0.824642319,0.831717331
0.824883631,0.831962984
0.824493465,0.831487495
0.82438345,0.831810426
0.823636281,0.831064775
0.823363024,0.830774723
0.823271493,0.830420971
0.823217855,0.830436644
0.823231992,0.830448863
0.823162379,0.830447824
0.823238534,0.830496534
0.823564098,0.830664638
0.824192584,0.831276436
0.824614011,0.831678164
0.825131415,0.832213475
0.826327547,0.833484908
0.825213795,0.83244609
0.82499263,0.832199707
0.825409846,0.832764397
0.826053871,0.833775867
0.825445702,0.833063005
0.825686865,0.833314182
0.825840612,0.833522105
0.826283469,0.833978352
0.827114818,0.834759713
0.828126202,0.836055987
0.828793949,0.836746394
0.830010099,0.838199176
0.825687413,0.834955891
0.825999307,0.835097166
0.826446572,0.835710844
0.827277261,0.836708832
0.82715822,0.836512304
0.827467885,0.836855423
0.826600093,0.83607802
0.826533595,0.835985705
0.826294624,0.835155873
0.828304947,0.83715993
0.831315415,0.840850481
0.831148623,0.840530254
0.83119671,0.840579383
0.838937602,0.850636701
0.839425828,0.850980491
0.839850721,0.851292214
0.843708704,0.855046449
0.844256696,0.855486623
0.843782161,0.854894329
0.842869085,0.853870356
0.842890792,0.853783416
0.844899863,0.856051724
0.84309171,0.853990746
0.844016921,0.855122061
0.845107971,0.856324676
0.844795124,0.855955054
0.844398738,0.85543413
0.846175542,0.857759067
0.846799482,0.858513839
0.845786726,0.857390055
0.845424345,0.856671623
0.844797188,0.855570121
0.84513516,0.856209663
0.847477697,0.858656353
0.847401662,0.858529115
0.846277124,0.857486691
0.845745572,0.856875825
0.845282877,0.856169136
0.845346647,0.855978165
0.845333102,0.855925269
0.845671232,0.856049613
0.845793613,0.85619784
0.846250575,0.856370425
0.844835475,0.855580714
0.845042631,0.855553397
0.845147454,0.855661995
0.844640883,0.855273825
0.844576894,0.855246617
0.844745412,0.855426333
0.845169508,0.855870345
0.84351081,0.854487231
0.843439789,0.854434415
0.843147348,0.853550896
0.842709874,0.853077824
0.842553133,0.853047921
0.842558161,0.853034019
0.842576489,0.853024296
0.842614983,0.852972227
0.840134594,0.850982841
0.840039976,0.850915287
0.839219785,0.849908621
0.838840058,0.84955342
0.838701345,0.849408854
0.838710938,0.849657013
0.838264821,0.84914881
0.83815621,0.849027548
0.83799288,0.848803344
0.838060659,0.848849953
0.838249011,0.849193567
0.838747529,0.849654779
0.836718212,0.84844811
0.836634135,0.848390138
0.837543862,0.849493806
0.836868156,0.848862052
0.836524862,0.848502759
0.835886778,0.847712954
0.835885646,0.847539476
0.835981373,0.847477066
0.835129569,0.847037342
0.834927424,0.8466466
0.835016894,0.846649302
0.83542037,0.847030759
0.834510247,0.84636897
0.834555721,0.846355247
0.834689668,0.846497745
0.835085761,0.846843093
0.835762577,0.847474536
0.834602501,0.845459668
0.834448792,0.845120086
0.834766963,0.845160465
0.83454156,0.844992535
0.834246632,0.84467586
0.834432484,0.844766888
0.834009264,0.844250324
0.83394847,0.844239522
0.834022334,0.844354074
0.834421391,0.844868653
0.834614669,0.84503018
0.83523831,0.845671104
0.835687455,0.846226061
0.836426428,0.847029806
0.83678532,0.847508386
0.836866283,0.847500109
0.837813211,0.848390747
0.838884605,0.84969579
0.839186361,0.850013192
0.839477794,0.850391562
0.839543913,0.850599809
0.840304718,0.851352343
0.840442665,0.851468781
0.841070112,0.852094084
0.8420321,0.853061294
0.842854632,0.85387258
0.843559905,0.854396314
0.843470753,0.854280383
0.844223834,0.855045221
0.844033488,0.854908265
0.844923343,0.85589845
0.846147435,0.857101081
0.846839638,0.857817365
0.847709456,0.858587805
0.849163404,0.860202717
0.851215646,0.862123805
0.852582704,0.863630428
0.854842326,0.86575574
0.857604148,0.868227925
0.860122755,0.870991514
0.86296081,0.874046814
0.865496412,0.876657239
0.869004758,0.879792748
0.870241811,0.881079838
0.874082172,0.884415512
0.867026508,0.878322072
0.868335405,0.879560282
0.869134135,0.880364596
0.867279164,0.878354253
0.868290234,0.879281284
0.869164201,0.880016483
0.870079425,0.880836559
0.871485358,0.882162665
0.870484456,0.881381858
0.872228055,0.883020336
0.870324095,0.880814066
0.870922314,0.881537556
0.869647644,0.879924282
0.869934474,0.880281323
0.870615526,0.881010897
0.87135118,0.881657771
0.871198699,0.881589415
0.868114036,0.879115486
0.868223239,0.879020126
0.867226183,0.878709148
0.867011516,0.878345995
0.866918588,0.878308693
0.867411594,0.878741161
0.867943508,0.879268364
0.866847447,0.87798227
0.866623714,0.877780012
0.86669517,0.877722409
0.866881296,0.877974143
0.86672423,0.877638126
0.866733817,0.877602815
0.866555189,0.87727899
0.866422355,0.877514044
0.866400695,0.877557979
0.865782831,0.876995378
0.865730119,0.877041429
0.865665959,0.876809493
0.865635288,0.876937697
0.864881413,0.875830834
0.865354426,0.876585608
0.864538592,0.875762334
