N=1000,N=1200
1.011457932,1.013147596
1.009993232,1.011695429
1.013429788,1.015378478
1.012459507,1.014442438
1.013172198,1.015145165
1.01450404,1.016495462
1.013019245,1.015003627
1.012240058,1.014232522
1.010724157,1.012730755
1.010700706,1.012707323
1.009328918,1.011338876
1.008946104,1.010973637
1.007420756,1.00943774
1.006361514,1.008378715
1.004853382,1.00687262
1.004535723,1.00660306
1.003166019,1.00524523
1.013686674,1.015504318
1.013153668,1.01497384
1.011729082,1.013524862
1.01028219,1.01205868
1.009211121,1.011015522
1.008393506,1.010258292
1.007611696,1.009531773
1.009228555,1.011255092
1.012477748,1.014467943
1.012743829,1.01474529
1.012861044,1.014914902
1.01652283,1.018550789
1.015987904,1.018003393
1.014993305,1.017000625
1.018845358,1.020721135
1.019229928,1.021009718
1.020013421,1.021739303
1.021896692,1.023422375
1.021460408,1.022929144
1.020237996,1.021679263
1.019232263,1.02062521
1.018612508,1.019947661
1.023727034,1.024625028
1.02347755,1.024281194
1.022067914,1.022869193
1.022051587,1.022749738
1.023146462,1.023696844
1.021736589,1.022281927
1.022007024,1.022469581
1.021064963,1.021486984
1.02004193,1.020420891
1.018614106,1.018984665
1.017117131,1.017487217
1.017427619,1.0176891
1.016063019,1.016472676
1.015830905,1.016204558
1.014734307,1.015065259
1.014414769,1.014740287
1.016233707,1.016555083
1.014789859,1.015123568
1.017820215,1.018169253
1.022033802,1.022372421
1.020592234,1.020933706
1.020860633,1.021186535
1.021021153,1.021378676
1.020872223,1.021254921
1.019392268,1.019781357
1.021047581,1.021401621
1.022007494,1.022353953
1.020955554,1.021303978
1.020963158,1.0213618
1.019444058,1.019856543
1.018388725,1.018826039
1.018655237,1.019160078
1.018171101,1.018737988
1.017426477,1.018037844
1.016601091,1.017243546
1.016027058,1.016712471
1.016240946,1.017024247
1.018702271,1.019510452
1.017664572,1.018484896
1.016257191,1.01708717
1.01589913,1.016759632
1.014642184,1.01551139
1.013235931,1.014116533
1.012238696,1.013162251
1.010729512,1.011655773
1.00927578,1.010215036
1.008589887,1.009601564
1.011298587,1.01257419
1.010788015,1.012144204
1.011278101,1.01266415
1.010171654,1.011571383
1.009507407,1.010914228
1.017053362,1.018215083
1.020022666,1.021131053
1.020154146,1.021250542
1.020549375,1.021649237
1.032940834,1.034216018
1.033015336,1.034339904
1.031624055,1.032939866
1.036003078,1.037250493
1.034781175,1.03603247
1.033299472,1.03457458
1.039411033,1.040447936
1.038344535,1.039401763
1.037040811,1.038083929
1.038451522,1.039326343
1.042284949,1.042966346
1.042196255,1.042773027
1.040719359,1.041304794
1.039955734,1.040505414
1.039316875,1.039877808
1.04003923,1.04067328
1.040052322,1.040713185
1.044937572,1.045434921
1.047704358,1.047961016
1.046278516,1.046499944
1.045078226,1.045251997
1.044758736,1.044811736
1.044710401,1.044608553
1.043216596,1.043132519
1.043324753,1.043213734
1.044381224,1.044197669
1.043568195,1.043377348
1.043636832,1.04345375
1.045890281,1.045636563
1.044398807,1.044154088
1.043249757,1.043008495
1.049718477,1.048882221
1.048317143,1.047471363
1.046894104,1.046065427
1.046197794,1.045358991
1.045853668,1.045018413
1.047034408,1.046199782
1.045890806,1.04504618
1.04708427,1.046189388
1.051441764,1.050554604
1.051990219,1.051015677
1.053502844,1.052366346
1.052130987,1.050974854
1.05081021,1.049627466
1.057303174,1.055620265
1.057318497,1.0555144
1.057304145,1.055348744
1.056102791,1.054106975
1.061840934,1.059020308
1.060756049,1.057906021
1.06102383,1.058017729
1.060110398,1.057080037
1.061329323,1.058114428
1.059907673,1.056655346
1.059202852,1.055930745
1.05785771,1.054576261
1.057234261,1.053959149
1.057507694,1.054275152
1.057244845,1.054076956
1.056009003,1.052854709
1.054843671,1.051736842
1.055142097,1.0522011
1.053772451,1.050845984
1.055371219,1.052671845
1.053939318,1.051245839
1.054240186,1.051737592
1.055507481,1.053122193
1.054332141,1.051936844
1.05560109,1.053341767
1.058810715,1.056648402
1.058066036,1.055896179
1.05747729,1.055292444
1.057414671,1.055195318
1.060031485,1.05769743
1.059969258,1.057605946
1.059848523,1.057496849
1.058547756,1.056200879
1.057113584,1.054757949
1.056449172,1.054090764
1.056350527,1.054023454
1.056466871,1.054215761
1.05545068,1.05321146
1.054222103,1.052000199
1.053145682,1.050932763
1.054274428,1.052165688
1.054690352,1.052656787
1.053528594,1.051515994
1.052254588,1.05024371
1.052026676,1.050131633
1.050605773,1.048713717
1.049596239,1.047770354
1.048765388,1.047030687
1.048003592,1.046362661
1.046629272,1.04500217
1.050059354,1.048618925
1.048700076,1.047279492
1.047386958,1.045962701
1.04662417,1.045144545
1.051934554,1.050793942
1.050531092,1.049391685
1.049060851,1.047916786
1.048247113,1.047112879
1.049354564,1.048175814
1.048547711,1.04736042
1.048325716,1.047074635
1.04714821,1.0458671
1.051935692,1.050659105
1.050939173,1.04965689
1.049744718,1.048490953
1.048323414,1.047061856
1.050970483,1.049742939
1.050742802,1.049537957
1.050313962,1.049138523
1.048870848,1.047700429
1.050075378,1.048829637
1.049428708,1.048145878
1.049469073,1.048134906
1.049117468,1.04777803
1.047673156,1.046330902
1.048080194,1.046748863
1.047126154,1.045807565
1.047993964,1.046815915
1.052987074,1.052100838
1.056348583,1.055586721
1.055345758,1.054600477
1.053998872,1.053253628
1.053832021,1.053115284
1.054663361,1.053947187
1.055573746,1.054834994
1.054404117,1.053638326
1.0529404,1.052175058
1.056965103,1.056200448
1.055884291,1.055099634
1.05464293,1.053846302
1.054771531,1.053918169
1.063429882,1.063081839
1.062102202,1.061723026
1.060749818,1.060353898
1.064592805,1.064253615
1.063560137,1.063226437
1.066674066,1.066250394
1.065777621,1.065325378
1.072026699,1.07121077
1.071747186,1.070913114
1.070530555,1.069696086
1.069804436,1.068903959
1.068593198,1.067666209
1.067264135,1.066305134
1.070706047,1.069473157
1.069418932,1.068176063
1.068346441,1.067053751
1.071621594,1.070251046
1.073182848,1.071651157
1.07216731,1.070711166
1.072938689,1.071405759
1.072045138,1.070531903
1.070762728,1.069233386
1.069372034,1.067847718
1.068524594,1.067078461
1.068258915,1.066943335
1.068493207,1.067285765
1.073708369,1.072808656
1.07339734,1.072528557
1.073876609,1.072985466
1.072664193,1.071769166
1.071713946,1.070815636
1.070855022,1.069963762
1.070998069,1.070151735
1.070328853,1.069497468
1.069149952,1.06831551
1.067736818,1.06689872
1.06631515,1.065477059
1.064979929,1.064151533
1.06835851,1.067668834
1.071197735,1.071394714
1.070972094,1.071158335
1.069580993,1.069729135
1.073164234,1.073112484
1.071831902,1.071807413
1.072077714,1.071928207
1.071825722,1.071612629
1.072978732,1.072690218
1.074034834,1.073749352
1.07427015,1.073967092
1.072880358,1.072585486
1.071454915,1.071149814
1.07002489,1.069725533
1.07083326,1.070402615
1.071668982,1.071162405
1.070666768,1.070148146
1.069225097,1.06872206
1.068030027,1.0675198
1.068680788,1.06810839
1.069359815,1.068666772
1.068300359,1.067611437
1.06713729,1.066448333
1.065775044,1.065087433
1.064907954,1.064250059
1.063788769,1.06317189
1.062500433,1.061885735
1.062021531,1.061422582
1.060575528,1.059973163
1.059450572,1.058855068
1.05805354,1.057457475
1.057313593,1.056737812
1.058656681,1.058110413
1.058001623,1.057469925
1.05662267,1.05608333
1.055255549,1.054730265
1.056971979,1.056667108
1.055526877,1.055219641
1.057556265,1.05738243
1.056900878,1.056755272
1.056200903,1.056037563
1.054739184,1.054577467
1.057113518,1.057173054
1.056283549,1.05638054
1.054849668,1.054955943
1.055141014,1.055372924
1.05508763,1.055436546
1.055368335,1.055803452
1.055073854,1.055541463
1.055853524,1.056336087
1.054610952,1.055087529
1.055366356,1.055934774
1.053896588,1.05447656
1.05694277,1.057406271
1.05561831,1.056081839
1.056778617,1.057193732
1.059260805,1.059714239
1.059519519,1.059926789
1.059660765,1.06002889
1.058935188,1.059296818
1.05863278,1.05900714
1.059706507,1.060146913
1.058363302,1.058764685
1.058080344,1.058458506
1.057107485,1.057467247
1.055667535,1.056033781
1.056869021,1.057140332
1.05625645,1.056451177
1.058009939,1.058176941
1.058041992,1.058193297
1.05815605,1.058217175
1.057604837,1.057590282
1.057138344,1.057067955
1.057276112,1.057151792
1.057120387,1.056943129
1.05615185,1.055952609
1.054918668,1.054710289
1.053986812,1.053772275
1.054356734,1.054118364
1.053294373,1.053049823
1.053272817,1.052980074
1.05406687,1.053726349
1.052931068,1.052573094
1.05291908,1.052546369
1.052491035,1.052120247
1.054884931,1.054535873
1.05348485,1.053135998
1.053676492,1.053304098
1.052391043,1.052012249
1.05272633,1.052261528
1.053353207,1.052852627
1.053212666,1.052731775
1.055394537,1.054980542
1.054160838,1.053755822
1.05323247,1.052854517
1.052052218,1.051685501
1.050606733,1.050244495
1.049378389,1.049026245
1.048461891,1.048156568
1.048947311,1.048695558
1.052530902,1.052349703
1.051673468,1.051478883
1.052350744,1.05215188
1.051881299,1.051688264
1.053846941,1.053640867
1.055225755,1.055075057
1.054270098,1.054125138
1.056520899,1.056410376
1.058521259,1.05848547
1.057241973,1.057192706
1.058115086,1.058037097
1.056668584,1.056568243
1.057657596,1.057514476
1.057173684,1.057008638
1.056522405,1.056282803
1.056283318,1.055949332
1.058995923,1.058553577
1.05813246,1.05767345
1.060600499,1.060339392
1.061839959,1.061629496
1.060715806,1.060513242
1.062950983,1.062704348
1.061511377,1.061280233
1.062088683,1.061812537
1.062984166,1.062626837
1.062616793,1.062234581
1.061332017,1.060939336
1.062227389,1.06176864
1.061300934,1.060795999
1.060545168,1.059987525
1.059108898,1.058548933
1.058397212,1.057807398
1.058836556,1.058162536
1.057783887,1.057082767
1.05763103,1.056832633
1.056274738,1.055469132
1.059681929,1.058979807
1.059495101,1.058790675
1.059946847,1.059255609
1.058726706,1.058047667
1.057473388,1.056789076
1.056110227,1.055426957
1.055098395,1.054417012
1.05369436,1.053011145
1.05241249,1.051723069
1.050986198,1.050291871
1.054473348,1.053923919
1.053087649,1.052534458
1.058808764,1.05818113
1.058672473,1.058039468
1.05748563,1.056843619
1.056294888,1.05565576
1.055492642,1.054834576
1.054038025,1.053378044
1.054734227,1.054072351
1.053612416,1.05295806
1.05338676,1.052704619
1.055393166,1.054707065
1.05528402,1.054577187
1.053893718,1.053184214
1.053425063,1.052698585
1.053613884,1.052880725
1.052483317,1.051743683
1.054291104,1.053619611
1.052831898,1.052169684
1.051573513,1.050905938
1.052862352,1.052153545
1.052465718,1.051734173
1.057935866,1.05740236
1.060482771,1.060141093
1.059140683,1.058825234
1.05795139,1.057622764
1.06373591,1.063739624
1.062520708,1.062531664
1.061119953,1.061110283
1.061052737,1.061038014
1.059768193,1.059760726
1.058319343,1.058307103
1.060989749,1.061060714
1.059584215,1.059661356
1.066895749,1.067129043
1.066918007,1.067106936
1.068359323,1.068526713
1.068537838,1.068683595
1.067578446,1.067727699
1.066846598,1.066999577
1.066375859,1.066521643
1.066462895,1.066632955
1.066938284,1.067130035
1.065491819,1.065693353
1.064070877,1.064276709
1.063503405,1.06369602
1.066285251,1.066429176
1.064919703,1.065071398
1.063501329,1.063641326
1.06284366,1.062945151
1.069944087,1.069671532
1.068564621,1.068273344
1.068140962,1.067816296
1.06700876,1.066688035
1.065566443,1.065242374
1.064208448,1.063876933
1.062769303,1.062443641
1.062765274,1.062458565
1.063045429,1.062854346
1.063431382,1.063335
1.063539872,1.063493629
1.062119768,1.062041347
1.060675205,1.060597394
1.062187248,1.062063157
1.061032594,1.060896228
1.060262461,1.060137641
1.064237258,1.064232597
1.06466898,1.064695511
1.063570464,1.063643849
1.064318665,1.0644203
1.066124808,1.066164026
1.066288733,1.066302941
1.067541424,1.067535351
1.073491875,1.073563784
1.07282773,1.072879031
1.072080112,1.072113759
1.07114551,1.071152339
1.069732598,1.069740426
1.068754386,1.068743023
1.067515846,1.067498553
1.066533183,1.066513749
1.0662368,1.066200447
1.066153205,1.066066051
1.065127426,1.065041952
1.063841604,1.063766083
1.062800416,1.062702168
1.066301658,1.066118531
1.065341531,1.065145024
1.064331245,1.064123312
1.063269059,1.063054461
1.070816245,1.070657422
1.071736468,1.071533775
1.070487199,1.070288343
1.074786571,1.074547747
1.07344706,1.073163399
1.073118162,1.072735634
1.072430677,1.071990335
1.076331624,1.075529153
1.075928362,1.075051809
1.076923887,1.075951528
1.077082053,1.07603727
1.075651115,1.074613315
1.075401849,1.074372813
1.076208515,1.075164766
1.075671973,1.074591119
1.074535428,1.073454137
1.073958832,1.072839039
1.072939417,1.071821328
1.072964059,1.071835977
1.073362082,1.072248639
1.072170071,1.071054748
1.070942148,1.06981429
1.07083599,1.069694981
1.06982776,1.068680835
1.068452187,1.067291583
1.067921244,1.066724612
1.066843496,1.065679661
1.066728736,1.065563416
1.065530386,1.064372184
1.064338592,1.063195551
1.066176194,1.065078484
1.064807975,1.063715557
1.066435611,1.065374925
1.065194046,1.064112815
1.063755559,1.062660934
1.067481825,1.066274661
1.066512765,1.065299471
1.065348499,1.064101342
1.063945261,1.062685612
1.065609828,1.064272652
1.064794485,1.063442592
1.063569657,1.062226248
1.064568106,1.063227343
1.063789745,1.062416208
1.062543753,1.061152806
1.061362987,1.05995423
1.062103386,1.060642019
1.060984985,1.059508257
1.059547357,1.058064627
1.059384956,1.057910077
1.057966215,1.056497902
1.057701925,1.056215688
1.061307949,1.059804568
1.067195662,1.066008384
1.066612061,1.065381612
1.065572203,1.064340914
1.064569713,1.063311631
1.064012905,1.062716314
1.06632538,1.064960103
1.065099231,1.06370968
1.069545097,1.068213721
1.068557415,1.067241131
1.067467213,1.066154996
1.066083338,1.064766512
1.066285176,1.064950513
1.065095505,1.063743668
1.075399629,1.073722731
1.083618281,1.081623908
1.083423593,1.081308574
1.084721743,1.082395959
1.085473535,1.083029192
1.086360848,1.083764354
1.08528062,1.082680058
1.083919959,1.081338039
1.082705132,1.080108125
1.083555915,1.080858476
1.082537509,1.079821094
1.086398366,1.083634611
1.085903038,1.083104275
1.084514869,1.081712446
1.084698059,1.081916737
1.084500783,1.081735162
1.083747991,1.080993274
1.084982806,1.082254469
1.083620644,1.080873888
1.083028066,1.080303081
1.084145035,1.081432172
1.083036988,1.080324712
1.081627356,1.078901307
1.080313016,1.077582578
1.080764753,1.078029505
1.079344777,1.076620212
1.084422617,1.081390686
1.084194383,1.081140005
1.087965391,1.084639248
1.08911573,1.085857166
1.092993154,1.089736566
1.093259202,1.089926246
1.094112129,1.090710573
1.093067406,1.089654729
1.093108662,1.089663614
1.092067364,1.088576784
1.097051356,1.093401456
1.095915175,1.092259037
1.094737496,1.091100884
1.093714258,1.090113451
1.092336549,1.088746768
1.090989405,1.087391166
1.089581693,1.085984136
1.089281923,1.085896816
1.087992043,1.084629198
1.087017213,1.08369279
1.086823311,1.08355223
1.085893384,1.082649253
1.084556618,1.081319319
1.083142079,1.079906303
1.082229345,1.079045936
1.083715092,1.080690196
1.082328784,1.079307887
1.082240897,1.079238021
1.083986764,1.080993812
1.084535677,1.08159531
1.083383611,1.080444742
1.082198503,1.079250221
1.080861012,1.077905769
1.08113364,1.07823017
1.083740419,1.080849393
1.082525572,1.079614294
1.082920487,1.080003964
1.081577107,1.078684728
1.0824129,1.079475379
1.081015655,1.078068418
1.07974739,1.076818269
1.078701796,1.075792465
1.078022614,1.075144606
1.080470083,1.07755226
1.079554099,1.07662795
1.078894169,1.075977034
1.081149272,1.078056294
1.080114671,1.07700873
1.08056029,1.077426595
1.082169434,1.078954879
1.080729796,1.077530649
1.080235574,1.077067551
1.08044947,1.077339433
1.079216989,1.076115132
1.080499334,1.077463652
1.07957021,1.076565456
1.078549019,1.07558699
1.078063731,1.075167921
1.077490974,1.074720105
1.079062342,1.076551583
1.078662572,1.076248923
1.079105581,1.076758714
1.077743104,1.075406244
1.07787789,1.075574305
1.076714082,1.074238107
1.083309747,1.081313532
1.084311507,1.082309666
1.082917575,1.080937372
1.081572269,1.079583534
1.080964874,1.079050893
1.080216782,1.078328935
1.080126603,1.078329098
1.078733886,1.076931529
1.081123152,1.079344288
1.079769408,1.077998562
1.08065252,1.079027529
1.079335157,1.077719332
1.078189186,1.07661162
1.07719534,1.075670745
1.076655323,1.075180202
1.075294415,1.073817414
1.073867585,1.07239101
1.073621273,1.07222299
1.072317218,1.07093036
1.071500681,1.070142291
1.072309057,1.070994056
1.070934015,1.069622509
1.070994545,1.06972662
1.069637292,1.068348727
1.068236575,1.06694858
1.070472803,1.069057656
1.071192071,1.069748701
1.070174365,1.068739412
1.069848576,1.06841882
1.068419255,1.066983552
1.067533,1.066150841
1.066166472,1.064798097
1.064880225,1.063523712
1.063593323,1.062257843
1.062545464,1.061261408
1.061530161,1.060295531
1.060414012,1.059205503
1.060449562,1.059370285
1.063471511,1.062447852
1.06223709,1.061232947
1.061731982,1.06076529
1.06120594,1.060239029
1.062003957,1.061069388
1.060571686,1.059663423
1.063920195,1.063037765
1.062766155,1.061854372
1.061896024,1.060973842
1.061489104,1.060559136
1.060944605,1.060025835
1.059646907,1.058725186
1.058303428,1.057394237
1.058475459,1.05766086
1.057984554,1.057212585
1.056576172,1.055801333
1.060921929,1.060157216
1.062886547,1.062124441
1.062041028,1.061285317
1.060611513,1.059870042
1.062767257,1.0620587
1.065323747,1.064513387
1.066474198,1.065586752
1.065013601,1.064159591
1.069005127,1.067963093
1.068338712,1.067279091
1.067664899,1.066591931
1.066970254,1.065898578
1.067553913,1.066392141
1.066127383,1.064934223
1.066444137,1.065123771
1.067733514,1.066310463
1.066768153,1.06539723
1.066009832,1.064610718
1.065475102,1.064066016
1.064270749,1.062868209
1.062942304,1.061534971
1.061637148,1.060236287
1.060509763,1.059125231
1.060020034,1.058726625
1.063410084,1.062182152
1.064527836,1.063300185
1.063085925,1.061860649
1.065501179,1.064370595
1.06484896,1.063727254
1.064086231,1.062989449
1.062640314,1.06155167
1.061337295,1.060259785
1.064561362,1.063553529
1.066390416,1.065464499
1.066777383,1.065864457
1.065572523,1.06465363
1.064260627,1.06336286
1.063389145,1.062531798
1.063745999,1.062986295
1.06238654,1.06155985
1.061836415,1.061101747
1.061221762,1.060589198
1.062454698,1.061954474
1.061121101,1.060614254
1.063139503,1.062584841
1.061980682,1.061500567
1.060725171,1.060235633
1.059501947,1.059021438
1.060819451,1.060306632
1.06127259,1.060759852
1.062190332,1.061648847
1.061704036,1.061132128
1.061156239,1.060571658
1.059927241,1.059333382
1.060605287,1.060089624
1.059871296,1.059386563
1.058496393,1.058034943
1.057172596,1.056718359
1.05824575,1.057904105
1.059028458,1.058766662
1.063359652,1.063142221
1.062118647,1.061871531
1.060724184,1.06048805
1.063036987,1.062712688
1.06469907,1.06420518
1.063844604,1.063332724
1.062643094,1.062125264
1.06401182,1.063372271
1.062694704,1.062031234
1.063432116,1.062731436
1.062011971,1.061312703
1.062743295,1.062086138
1.062605523,1.061938345
1.061224868,1.060572259
1.064101878,1.063454761
1.063795107,1.063171604
1.062897206,1.062287353
1.061459468,1.060853212
1.061821856,1.061204573
1.060944526,1.060327905
1.059717217,1.059119837
1.058312811,1.057710046
1.057388151,1.056767436
1.056535528,1.055916456
1.05663359,1.056024221
1.056687481,1.05612202
1.056081493,1.055554485
1.054790459,1.054276018
1.053926899,1.053477945
1.052971895,1.052563906
1.052282479,1.051897984
1.050831427,1.050447062
1.049376711,1.048998978
1.048402825,1.048063256
1.047025291,1.046702151
1.04555993,1.045237804
1.044095882,1.043774018
1.042839357,1.04257484
1.042165579,1.04209678
1.041555142,1.041683985
1.04011925,1.040260391
1.038679077,1.038841035
1.037505907,1.037798822
1.036029298,1.036317635
1.034588423,1.034893463
1.037936277,1.038742308
1.036537396,1.037327844
1.035302435,1.036148532
1.038950766,1.039826535
1.038275722,1.039109596
1.038074451,1.038909005
1.036799322,1.037649752
1.037652935,1.038548141
1.037069189,1.037983175
1.036046239,1.037001014
1.034918773,1.03591738
1.034487708,1.035636955
1.035399078,1.036716301
1.036247239,1.037628663
1.036377458,1.037792436
1.03629446,1.037750989
1.036610426,1.038098796
1.035331678,1.036804041
1.035646496,1.037176483
1.034773456,1.036296112
1.034205597,1.035754427
1.033259084,1.034818636
1.031800828,1.033360579
1.030591306,1.032185344
1.029179806,1.030784961
1.029279281,1.031030391
1.028160898,1.029947112
1.026958354,1.028771687
1.027469767,1.029470611
1.026401949,1.028449625
1.024985406,1.027046464
1.028621373,1.031039595
1.031995737,1.034433787
1.032742886,1.035239389
1.03393031,1.036453401
1.042383529,1.044757383
1.040896207,1.04331239
1.039613093,1.042032635
1.039236402,1.041632794
1.038680292,1.041050845
1.045229328,1.047126429
1.043790889,1.045694296
1.044597864,1.046455378
1.04535069,1.047112574
1.045011053,1.046731672
1.046591262,1.048119593
1.045781424,1.047248947
1.04503298,1.046465514
1.04471248,1.04617418
1.046223147,1.047566722
1.04573312,1.047058583
1.044471027,1.045814099
1.04300895,1.044358203
1.043885949,1.04526813
1.042700887,1.044125678
1.049385371,1.050002261
1.053307246,1.05324693
1.052437926,1.052302546
1.052909138,1.052566036
1.059171563,1.057863426
1.059680015,1.058140071
1.059116521,1.057548764
1.058478603,1.056848479
1.05739754,1.055678861
1.055952616,1.054232316
1.055511241,1.053713347
1.054051207,1.052262531
1.058776056,1.056534953
1.057732821,1.055266694
1.060168322,1.057608478
1.067611438,1.064189375
1.066365298,1.06278033
1.06815283,1.064341301
1.068677174,1.064729742
1.074703748,1.070047756
1.074158893,1.06944475
1.07527236,1.070388539
1.077319639,1.072146818
1.076409751,1.071203026
1.07663726,1.071327324
1.075331604,1.070019506
1.075818014,1.070514474
1.075062073,1.069749569
1.079045727,1.073460165
1.085836747,1.079959147
1.08451253,1.078574253
1.08601689,1.079878613
1.088637782,1.082211758
1.090454852,1.083859425
1.089431134,1.08279282
1.088196728,1.081548411
1.087165111,1.08049144
1.085833871,1.079155473
1.084492023,1.077801506
1.083507268,1.076828682
1.082342286,1.075674713
1.080967178,1.074288503
1.080590543,1.073988649
1.07945238,1.072836574
1.078276299,1.071681661
1.079985892,1.073494682
1.079335662,1.072895115
1.079212196,1.072821033
1.077822295,1.071458997
1.076423846,1.070056825
1.07509089,1.068717338
1.073917857,1.067522404
1.072577064,1.066177194
1.072143918,1.065696894
1.070719346,1.06425689
1.070267525,1.063761772
1.072657706,1.066085852
1.072031011,1.065453855
1.073347183,1.066685463
1.074120659,1.067461908
1.074726841,1.067954389
1.075334878,1.068437643
1.074080948,1.067179517
1.07466805,1.067806739
1.078842047,1.071665737
1.077508096,1.070284442
1.076450889,1.069233424
1.075801292,1.068609946
1.077868405,1.07066001
1.078129299,1.070902327
1.077755335,1.070543765
1.077002083,1.069780052
1.076616566,1.069439676
1.075488047,1.068278921
1.074545636,1.067348898
1.073546372,1.06638372
1.072234677,1.065076276
1.07269531,1.065641634
1.072752508,1.065770313
1.071328764,1.064333804
1.070313654,1.063318787
1.069011922,1.062015346
1.072894248,1.065912818
1.072783467,1.065800397
1.071472582,1.064514811
1.071316451,1.06438839
1.077136805,1.070415403
1.076240757,1.069652719
1.076559623,1.070098867
1.075394225,1.06900837
1.076596754,1.070337741
1.075200183,1.068923702
1.079458777,1.073508265
1.078123092,1.07219182
1.077559169,1.071654747
1.078512843,1.072593071
1.077420395,1.071473794
1.076320272,1.070369132
1.07506017,1.069111203
1.073691041,1.067743645
1.073878295,1.067945549
1.074965117,1.069130678
1.076602316,1.070883326
1.079641144,1.073965413
1.079531934,1.073890148
1.078747423,1.073101336
1.079701625,1.074100576
1.078496783,1.072905668
1.077303185,1.071731399
1.077029342,1.071492781
1.07562226,1.070056504
1.075026091,1.06945133
1.07441246,1.068785039
1.073246337,1.06753184
1.074411771,1.068586575
1.074667435,1.068797277
1.073409238,1.067530979
1.072567813,1.066687218
1.071248965,1.065384308
1.071058227,1.065191753
1.069717839,1.063847754
1.068833505,1.062930603
1.067585604,1.061670225
1.066418189,1.060504935
1.065949453,1.060123563
1.06455039,1.058715317
1.065737299,1.060141692
1.064985132,1.05943895
1.0644165,1.058961548
1.063352822,1.05794211
1.068842178,1.063519858
1.072093447,1.066962535
1.071239958,1.066214028
1.070651407,1.065660132
1.069287751,1.064285954
1.069634191,1.064695816
1.069451924,1.064579049
1.06847598,1.063654624
1.067500353,1.062715985
1.066065316,1.06126791
1.06614416,1.061326298
1.065498293,1.06065794
1.064849754,1.059968316
1.063779533,1.058892006
1.06261584,1.057707297
1.061502577,1.056556619
1.060521891,1.055547474
1.063105638,1.057937897
1.061678474,1.056490552
1.061447277,1.056303516
1.06050684,1.055389429
1.060126735,1.055066748
1.060475162,1.055508322
1.059209911,1.054241688
1.057824296,1.052857872
1.063231677,1.058442141
1.062338376,1.057550235
1.062010592,1.057251677
1.06067376,1.055922189
1.062231491,1.057531671
1.061637901,1.056947895
1.061259984,1.056554257
1.061522138,1.056812266
1.062230569,1.057627163
1.061067369,1.056474254
1.060613005,1.056061795
1.06113707,1.056600187
1.059975073,1.055429934
1.060624336,1.056096291
1.059584719,1.05504352
1.06515008,1.060140882
1.065918286,1.060797041
1.068595804,1.063309133
1.07013833,1.064725109
1.0687178,1.063339008
1.067802846,1.062402232
1.066373693,1.060965983
1.065098606,1.05970089
1.063799964,1.058421003
1.065580585,1.060317958
1.064798028,1.059547451
1.063616396,1.058362908
1.064117647,1.058787532
1.063620832,1.058267734
1.062793335,1.057477655
1.06156027,1.056245419
1.060946863,1.05564675
1.060245594,1.055008397
1.058818266,1.05358091
1.057475791,1.052249276
1.058597614,1.053614326
1.057379873,1.052425525
1.056552429,1.051657836
1.055728961,1.050895143
1.055633984,1.05094606
1.059661191,1.055425002
1.058236422,1.054003452
1.057502564,1.053310743
1.056148981,1.05195787
1.054718593,1.050530296
1.055964005,1.051775654
1.056930837,1.052726798
1.06035192,1.055957221
1.060637028,1.056206106
1.059288519,1.054838347
1.058005851,1.053534584
1.057553448,1.053056257
1.059729252,1.055182691
1.060347921,1.055847795
1.059859001,1.055355674
1.058506701,1.054019938
1.058857595,1.05443689
1.06016639,1.055749983
1.058783677,1.05438265
1.058007511,1.053624606
1.059686221,1.055407746
1.063865127,1.059514733
1.063231093,1.05888791
1.06180626,1.057473449
1.061297095,1.057007571
1.061564395,1.057247375
1.061163166,1.056829048
1.061094368,1.056764088
1.064411896,1.059954051
1.063807421,1.059317206
1.063028978,1.058507643
1.064367581,1.05979979
1.063403401,1.058842725
1.062936991,1.05841404
1.061521539,1.057003659
1.062052794,1.057621438
1.064549164,1.06017583
1.063221905,1.058820354
1.061794267,1.05740389
1.067725657,1.063180683
1.067662698,1.063113729
1.067723662,1.063169058
1.070852052,1.066288617
1.072784236,1.068230409
1.072554635,1.067971997
1.073335828,1.06872968
1.071953046,1.067334555
1.070923619,1.066304665
1.070126687,1.065534298
1.070566065,1.066010997
1.07075769,1.066233326
1.07219786,1.067656482
1.070842375,1.066326917
1.0756506,1.070754421
1.075614281,1.070649468
1.076459788,1.071311461
1.075261409,1.070088898
1.074738287,1.069502682
1.073352922,1.068105246
1.071933295,1.066682506
1.078471688,1.072839402
1.077613288,1.07192847
1.080547844,1.074895765
1.082604816,1.076859073
1.084389246,1.07858804
1.084032932,1.078171047
1.082830194,1.076957113
1.082984823,1.077036322
1.082827986,1.076852269
1.081450525,1.075463615
1.080595393,1.074596693
1.079368432,1.07336348
1.078152921,1.072142893
1.079190679,1.073199696
1.078201559,1.072206397
1.079738644,1.073711798
1.081795196,1.075845577
1.080945594,1.075019326
1.080097327,1.074165947
1.079531376,1.073637785
1.078164675,1.072256423
1.076746511,1.070826662
1.07721973,1.071340814
1.076233975,1.070389924
1.078807589,1.072817468
1.077418562,1.071425676
1.080674344,1.074394259
1.083738491,1.077401792
1.084024773,1.077605205
1.083705061,1.07727548
1.082321372,1.075921387
1.082556038,1.076117418
1.083048722,1.076544282
1.08253854,1.0759811
1.08112618,1.074559149
1.081007832,1.07439791
